product_id,datetime,sales_x,xgb_pred,sales_y,lstm_pred
BANANA_1KG,2025-03-16 21:00:00,111,103.909935,111,
BANANA_1KG,2025-03-16 22:00:00,97,101.87996,97,
BANANA_1KG,2025-03-16 23:00:00,111,86.439476,111,
BANANA_1KG,2025-03-17 00:00:00,62,58.48493,62,
BANANA_1KG,2025-03-17 01:00:00,56,56.156723,56,
BANANA_1KG,2025-03-17 02:00:00,46,57.173164,46,
BANANA_1KG,2025-03-17 03:00:00,51,57.19903,51,
BANANA_1KG,2025-03-17 04:00:00,68,60.788925,68,
BANANA_1KG,2025-03-17 05:00:00,58,65.31069,58,
BANANA_1KG,2025-03-17 06:00:00,65,73.08971,65,
BANANA_1KG,2025-03-17 07:00:00,83,79.9825,83,
BANANA_1KG,2025-03-17 08:00:00,88,90.83719,88,
BANANA_1KG,2025-03-17 09:00:00,93,93.73036,93,
BANANA_1KG,2025-03-17 10:00:00,88,91.56444,88,
BANANA_1KG,2025-03-17 11:00:00,90,89.11944,90,
BANANA_1KG,2025-03-17 12:00:00,71,82.34483,71,
BANANA_1KG,2025-03-17 13:00:00,77,72.90191,77,
BANANA_1KG,2025-03-17 14:00:00,72,70.46912,72,
BANANA_1KG,2025-03-17 15:00:00,77,73.2978,77,
BANANA_1KG,2025-03-17 16:00:00,86,73.186714,86,
BANANA_1KG,2025-03-17 17:00:00,82,86.791504,82,
BANANA_1KG,2025-03-17 18:00:00,89,93.38231,89,
BANANA_1KG,2025-03-17 19:00:00,88,103.13356,88,
BANANA_1KG,2025-03-17 20:00:00,88,98.12177,88,
BANANA_1KG,2025-03-17 21:00:00,97,98.64464,97,
BANANA_1KG,2025-03-17 22:00:00,91,92.680084,91,
BANANA_1KG,2025-03-17 23:00:00,76,88.0704,76,
BANANA_1KG,2025-03-18 00:00:00,46,48.57635,46,
BANANA_1KG,2025-03-18 01:00:00,62,49.373325,62,
BANANA_1KG,2025-03-18 02:00:00,59,48.797733,59,
BANANA_1KG,2025-03-18 03:00:00,47,59.984127,47,
BANANA_1KG,2025-03-18 04:00:00,57,55.411217,57,
BANANA_1KG,2025-03-18 05:00:00,69,59.464073,69,
BANANA_1KG,2025-03-18 06:00:00,68,65.86778,68,
BANANA_1KG,2025-03-18 07:00:00,73,74.43429,73,
BANANA_1KG,2025-03-18 08:00:00,82,77.89492,82,
BANANA_1KG,2025-03-18 09:00:00,98,87.10162,98,
BANANA_1KG,2025-03-18 10:00:00,93,85.75447,93,
BANANA_1KG,2025-03-18 11:00:00,77,79.55782,77,
BANANA_1KG,2025-03-18 12:00:00,78,70.25605,78,
BANANA_1KG,2025-03-18 13:00:00,70,69.84353,70,
BANANA_1KG,2025-03-18 14:00:00,61,65.90882,61,
BANANA_1KG,2025-03-18 15:00:00,68,70.73335,68,
BANANA_1KG,2025-03-18 16:00:00,66,74.23952,66,
BANANA_1KG,2025-03-18 17:00:00,91,78.54367,91,
BANANA_1KG,2025-03-18 18:00:00,101,90.24209,101,
BANANA_1KG,2025-03-18 19:00:00,94,100.38798,94,
BANANA_1KG,2025-03-18 20:00:00,94,96.975204,94,
BANANA_1KG,2025-03-18 21:00:00,106,93.38062,106,
BANANA_1KG,2025-03-18 22:00:00,98,90.64384,98,
BANANA_1KG,2025-03-18 23:00:00,73,78.18476,73,
BANANA_1KG,2025-03-19 00:00:00,47,45.28832,47,
BANANA_1KG,2025-03-19 01:00:00,47,46.017193,47,
BANANA_1KG,2025-03-19 02:00:00,44,49.99297,44,
BANANA_1KG,2025-03-19 03:00:00,54,55.163403,54,
BANANA_1KG,2025-03-19 04:00:00,50,54.187134,50,
BANANA_1KG,2025-03-19 05:00:00,58,61.450493,58,
BANANA_1KG,2025-03-19 06:00:00,65,64.11599,65,
BANANA_1KG,2025-03-19 07:00:00,62,70.25792,62,
BANANA_1KG,2025-03-19 08:00:00,63,75.148125,63,
BANANA_1KG,2025-03-19 09:00:00,86,72.53223,86,
BANANA_1KG,2025-03-19 10:00:00,73,80.50871,73,
BANANA_1KG,2025-03-19 11:00:00,89,71.15224,89,
BANANA_1KG,2025-03-19 12:00:00,82,71.92642,82,
BANANA_1KG,2025-03-19 13:00:00,61,69.13132,61,
BANANA_1KG,2025-03-19 14:00:00,79,63.94101,79,
BANANA_1KG,2025-03-19 15:00:00,71,71.39526,71,
BANANA_1KG,2025-03-19 16:00:00,65,70.92141,65,
BANANA_1KG,2025-03-19 17:00:00,28,79.64179,28,
BANANA_1KG,2025-03-19 18:00:00,88,82.506165,88,
BANANA_1KG,2025-03-19 19:00:00,89,86.79585,89,
BANANA_1KG,2025-03-19 20:00:00,94,88.023476,94,
BANANA_1KG,2025-03-19 21:00:00,87,88.490204,87,
BANANA_1KG,2025-03-19 22:00:00,74,84.29131,74,
BANANA_1KG,2025-03-19 23:00:00,72,69.736855,72,
BANANA_1KG,2025-03-20 00:00:00,49,37.75231,49,
BANANA_1KG,2025-03-20 01:00:00,42,39.29269,42,
BANANA_1KG,2025-03-20 02:00:00,43,47.47116,43,
BANANA_1KG,2025-03-20 03:00:00,37,47.741802,37,
BANANA_1KG,2025-03-20 04:00:00,51,49.44255,51,
BANANA_1KG,2025-03-20 05:00:00,48,52.431507,48,
BANANA_1KG,2025-03-20 06:00:00,68,56.044754,68,
BANANA_1KG,2025-03-20 07:00:00,63,67.5151,63,
BANANA_1KG,2025-03-20 08:00:00,71,69.3345,71,
BANANA_1KG,2025-03-20 09:00:00,89,72.342064,89,
BANANA_1KG,2025-03-20 10:00:00,71,76.86581,71,
BANANA_1KG,2025-03-20 11:00:00,66,69.37153,66,
BANANA_1KG,2025-03-20 12:00:00,69,68.72126,69,
BANANA_1KG,2025-03-20 13:00:00,48,59.713505,48,
BANANA_1KG,2025-03-20 14:00:00,68,58.466507,68,
BANANA_1KG,2025-03-20 15:00:00,67,60.22425,67,
BANANA_1KG,2025-03-20 16:00:00,69,66.099915,69,
BANANA_1KG,2025-03-20 17:00:00,47,69.00971,47,
BANANA_1KG,2025-03-20 18:00:00,75,77.49034,75,
BANANA_1KG,2025-03-20 19:00:00,74,80.70069,74,
BANANA_1KG,2025-03-20 20:00:00,93,84.19175,93,
BANANA_1KG,2025-03-20 21:00:00,91,83.502144,91,
BANANA_1KG,2025-03-20 22:00:00,80,77.82697,80,
BANANA_1KG,2025-03-20 23:00:00,61,68.81906,61,
BANANA_1KG,2025-03-21 00:00:00,55,40.21085,55,
BANANA_1KG,2025-03-21 01:00:00,43,43.34108,43,
BANANA_1KG,2025-03-21 02:00:00,58,48.461014,58,
BANANA_1KG,2025-03-21 03:00:00,24,48.134304,24,
BANANA_1KG,2025-03-21 04:00:00,55,51.51073,55,
BANANA_1KG,2025-03-21 05:00:00,52,54.01411,52,
BANANA_1KG,2025-03-21 06:00:00,73,56.135704,73,
BANANA_1KG,2025-03-21 07:00:00,72,68.74666,72,
BANANA_1KG,2025-03-21 08:00:00,82,70.14723,82,
BANANA_1KG,2025-03-21 09:00:00,76,77.521095,76,
BANANA_1KG,2025-03-21 10:00:00,73,71.49192,73,
BANANA_1KG,2025-03-21 11:00:00,73,66.92274,73,
BANANA_1KG,2025-03-21 12:00:00,75,68.44418,75,
BANANA_1KG,2025-03-21 13:00:00,67,63.685352,67,
BANANA_1KG,2025-03-21 14:00:00,60,57.50143,60,
BANANA_1KG,2025-03-21 15:00:00,47,60.469643,47,
BANANA_1KG,2025-03-21 16:00:00,71,62.51149,71,
BANANA_1KG,2025-03-21 17:00:00,62,72.88158,62,
BANANA_1KG,2025-03-21 18:00:00,78,76.66141,78,
BANANA_1KG,2025-03-21 19:00:00,83,86.33584,83,
BANANA_1KG,2025-03-21 20:00:00,75,86.69721,75,
BANANA_1KG,2025-03-21 21:00:00,85,84.702095,85,
BANANA_1KG,2025-03-21 22:00:00,92,75.57652,92,
BANANA_1KG,2025-03-21 23:00:00,68,69.42454,68,
BANANA_1KG,2025-03-22 00:00:00,60,57.31522,60,
BANANA_1KG,2025-03-22 01:00:00,71,50.073326,71,
BANANA_1KG,2025-03-22 02:00:00,63,55.735054,63,
BANANA_1KG,2025-03-22 03:00:00,57,65.58053,57,
BANANA_1KG,2025-03-22 04:00:00,65,65.35829,65,
BANANA_1KG,2025-03-22 05:00:00,72,68.56243,72,
BANANA_1KG,2025-03-22 06:00:00,87,76.0921,87,
BANANA_1KG,2025-03-22 07:00:00,92,91.986404,92,
BANANA_1KG,2025-03-22 08:00:00,71,91.069145,71,
BANANA_1KG,2025-03-22 09:00:00,85,85.9297,85,
BANANA_1KG,2025-03-22 10:00:00,90,89.098854,90,
BANANA_1KG,2025-03-22 11:00:00,78,87.42018,78,
BANANA_1KG,2025-03-22 12:00:00,53,82.190765,53,
BANANA_1KG,2025-03-22 13:00:00,71,75.183556,71,
BANANA_1KG,2025-03-22 14:00:00,72,70.140854,72,
BANANA_1KG,2025-03-22 15:00:00,69,69.55733,69,
BANANA_1KG,2025-03-22 16:00:00,73,78.75355,73,
BANANA_1KG,2025-03-22 17:00:00,88,88.05342,88,
BANANA_1KG,2025-03-22 18:00:00,98,99.04035,98,
BANANA_1KG,2025-03-22 19:00:00,105,103.80678,105,
BANANA_1KG,2025-03-22 20:00:00,117,105.59779,117,
BANANA_1KG,2025-03-22 21:00:00,102,98.91473,102,
BANANA_1KG,2025-03-22 22:00:00,89,94.45839,89,
BANANA_1KG,2025-03-22 23:00:00,81,85.44583,81,
BANANA_1KG,2025-03-23 00:00:00,58,51.44137,58,
BANANA_1KG,2025-03-23 01:00:00,68,62.5751,68,
BANANA_1KG,2025-03-23 02:00:00,55,61.846474,55,
BANANA_1KG,2025-03-23 03:00:00,68,62.73778,68,
BANANA_1KG,2025-03-23 04:00:00,69,65.26582,69,
BANANA_1KG,2025-03-23 05:00:00,88,72.64413,88,
BANANA_1KG,2025-03-23 06:00:00,91,88.8722,91,
BANANA_1KG,2025-03-23 07:00:00,86,90.621895,86,
BANANA_1KG,2025-03-23 08:00:00,103,89.93114,103,
BANANA_1KG,2025-03-23 09:00:00,105,102.03707,105,
BANANA_1KG,2025-03-23 10:00:00,95,100.76586,95,
BANANA_1KG,2025-03-23 11:00:00,85,93.618996,85,
BANANA_1KG,2025-03-23 12:00:00,89,84.98463,89,
BANANA_1KG,2025-03-23 13:00:00,81,79.16146,81,
BANANA_1KG,2025-03-23 14:00:00,68,78.54214,68,
BANANA_1KG,2025-03-23 15:00:00,82,77.89199,82,
BANANA_1KG,2025-03-23 16:00:00,82,82.27334,82,
BANANA_1KG,2025-03-23 17:00:00,84,94.03706,84,
BANANA_1KG,2025-03-23 18:00:00,101,96.607864,101,
BANANA_1KG,2025-03-23 19:00:00,120,109.86559,120,
BANANA_1KG,2025-03-23 20:00:00,122,112.3944,122,
BANANA_1KG,2025-03-23 21:00:00,116,109.82632,116,
BANANA_1KG,2025-03-23 22:00:00,105,104.16033,105,
BANANA_1KG,2025-03-23 23:00:00,97,98.77244,97,
BANANA_1KG,2025-03-24 00:00:00,55,55.484188,55,
BANANA_1KG,2025-03-24 01:00:00,46,54.61285,46,
BANANA_1KG,2025-03-24 02:00:00,49,54.66989,49,
BANANA_1KG,2025-03-24 03:00:00,54,59.89416,54,
BANANA_1KG,2025-03-24 04:00:00,72,60.37064,72,
BANANA_1KG,2025-03-24 05:00:00,75,70.83791,75,
BANANA_1KG,2025-03-24 06:00:00,68,77.10047,68,
BANANA_1KG,2025-03-24 07:00:00,82,82.77943,82,
BANANA_1KG,2025-03-24 08:00:00,86,91.23782,86,
BANANA_1KG,2025-03-24 09:00:00,89,91.94659,89,
BANANA_1KG,2025-03-24 10:00:00,84,86.97047,84,
BANANA_1KG,2025-03-24 11:00:00,94,82.99924,94,
BANANA_1KG,2025-03-24 12:00:00,78,76.671005,78,
BANANA_1KG,2025-03-24 13:00:00,75,69.956154,75,
BANANA_1KG,2025-03-24 14:00:00,73,69.858986,73,
BANANA_1KG,2025-03-24 15:00:00,68,73.18564,68,
BANANA_1KG,2025-03-24 16:00:00,79,77.59546,79,
BANANA_1KG,2025-03-24 17:00:00,94,82.85578,94,
BANANA_1KG,2025-03-24 18:00:00,107,93.83448,107,
BANANA_1KG,2025-03-24 19:00:00,94,103.287605,94,
BANANA_1KG,2025-03-24 20:00:00,93,97.10717,93,
BANANA_1KG,2025-03-24 21:00:00,101,104.2357,101,
BANANA_1KG,2025-03-24 22:00:00,101,94.713425,101,
BANANA_1KG,2025-03-24 23:00:00,87,88.87462,87,
BANANA_1KG,2025-03-25 00:00:00,57,54.89103,57,
BANANA_1KG,2025-03-25 01:00:00,43,46.555832,43,
BANANA_1KG,2025-03-25 02:00:00,50,51.332233,50,
BANANA_1KG,2025-03-25 03:00:00,41,52.6819,41,
BANANA_1KG,2025-03-25 04:00:00,59,64.74937,59,
BANANA_1KG,2025-03-25 05:00:00,51,64.04181,51,
BANANA_1KG,2025-03-25 06:00:00,82,66.37644,82,
BANANA_1KG,2025-03-25 07:00:00,92,79.68535,92,
BANANA_1KG,2025-03-25 08:00:00,86,87.66759,86,
BANANA_1KG,2025-03-25 09:00:00,77,87.600624,77,
BANANA_1KG,2025-03-25 10:00:00,93,87.736855,93,
BANANA_1KG,2025-03-25 11:00:00,94,81.69305,94,
BANANA_1KG,2025-03-25 12:00:00,81,78.21183,81,
BANANA_1KG,2025-03-25 13:00:00,79,69.913445,79,
BANANA_1KG,2025-03-25 14:00:00,65,68.76373,65,
BANANA_1KG,2025-03-25 15:00:00,65,71.526535,65,
BANANA_1KG,2025-03-25 16:00:00,75,69.79677,75,
BANANA_1KG,2025-03-25 17:00:00,70,81.761,70,
BANANA_1KG,2025-03-25 18:00:00,108,90.3542,108,
BANANA_1KG,2025-03-25 19:00:00,99,97.73513,99,
BANANA_1KG,2025-03-25 20:00:00,105,97.047676,105,
BANANA_1KG,2025-03-25 21:00:00,95,100.81448,95,
BANANA_1KG,2025-03-25 22:00:00,80,95.109985,80,
BANANA_1KG,2025-03-25 23:00:00,92,75.649185,92,
BANANA_1KG,2025-03-26 00:00:00,40,49.30076,40,
BANANA_1KG,2025-03-26 01:00:00,51,51.2594,51,
BANANA_1KG,2025-03-26 02:00:00,52,48.82284,52,
BANANA_1KG,2025-03-26 03:00:00,52,52.075825,52,
BANANA_1KG,2025-03-26 04:00:00,50,53.30066,50,
BANANA_1KG,2025-03-26 05:00:00,60,60.067616,60,
BANANA_1KG,2025-03-26 06:00:00,60,66.66469,60,
BANANA_1KG,2025-03-26 07:00:00,79,71.66528,79,
BANANA_1KG,2025-03-26 08:00:00,84,81.49053,84,
BANANA_1KG,2025-03-26 09:00:00,81,79.72774,81,
BANANA_1KG,2025-03-26 10:00:00,75,78.8953,75,
BANANA_1KG,2025-03-26 11:00:00,93,77.23884,93,
BANANA_1KG,2025-03-26 12:00:00,64,78.34952,64,
BANANA_1KG,2025-03-26 13:00:00,55,65.28896,55,
BANANA_1KG,2025-03-26 14:00:00,62,68.839386,62,
BANANA_1KG,2025-03-26 15:00:00,63,67.4153,63,
BANANA_1KG,2025-03-26 16:00:00,78,70.23681,78,
BANANA_1KG,2025-03-26 17:00:00,82,75.76632,82,
BANANA_1KG,2025-03-26 18:00:00,89,93.789635,89,
BANANA_1KG,2025-03-26 19:00:00,93,89.99214,93,
BANANA_1KG,2025-03-26 20:00:00,95,91.63189,95,
BANANA_1KG,2025-03-26 21:00:00,104,88.720695,104,
BANANA_1KG,2025-03-26 22:00:00,86,81.525635,86,
BANANA_1KG,2025-03-26 23:00:00,71,77.316345,71,
BANANA_1KG,2025-03-27 00:00:00,46,41.826454,46,
BANANA_1KG,2025-03-27 01:00:00,27,41.679276,27,
BANANA_1KG,2025-03-27 02:00:00,45,46.618416,45,
BANANA_1KG,2025-03-27 03:00:00,56,49.709755,56,
BANANA_1KG,2025-03-27 04:00:00,56,54.56356,56,
BANANA_1KG,2025-03-27 05:00:00,60,56.00326,60,
BANANA_1KG,2025-03-27 06:00:00,67,60.92245,67,
BANANA_1KG,2025-03-27 07:00:00,76,67.988815,76,
BANANA_1KG,2025-03-27 08:00:00,84,79.15214,84,
BANANA_1KG,2025-03-27 09:00:00,78,79.562744,78,
BANANA_1KG,2025-03-27 10:00:00,72,76.30631,72,
BANANA_1KG,2025-03-27 11:00:00,55,73.37209,55,
BANANA_1KG,2025-03-27 12:00:00,72,65.61118,72,
BANANA_1KG,2025-03-27 13:00:00,64,63.373146,64,
BANANA_1KG,2025-03-27 14:00:00,63,65.11866,63,
BANANA_1KG,2025-03-27 15:00:00,56,62.572712,56,
BANANA_1KG,2025-03-27 16:00:00,72,68.819214,72,
BANANA_1KG,2025-03-27 17:00:00,71,74.534294,71,
BANANA_1KG,2025-03-27 18:00:00,78,77.102806,78,
BANANA_1KG,2025-03-27 19:00:00,84,86.599335,84,
BANANA_1KG,2025-03-27 20:00:00,89,88.518486,89,
BANANA_1KG,2025-03-27 21:00:00,75,86.650215,75,
BANANA_1KG,2025-03-27 22:00:00,82,78.41674,82,
BANANA_1KG,2025-03-27 23:00:00,65,69.38718,65,
BANANA_1KG,2025-03-28 00:00:00,40,35.965687,40,
BANANA_1KG,2025-03-28 01:00:00,52,43.879646,52,
BANANA_1KG,2025-03-28 02:00:00,39,43.44601,39,
BANANA_1KG,2025-03-28 03:00:00,54,48.997158,54,
BANANA_1KG,2025-03-28 04:00:00,52,45.89001,52,
BANANA_1KG,2025-03-28 05:00:00,49,38.480213,49,
BANANA_1KG,2025-03-28 06:00:00,72,60.095688,72,
BANANA_1KG,2025-03-28 07:00:00,72,73.7653,72,
BANANA_1KG,2025-03-28 08:00:00,77,76.626434,77,
BANANA_1KG,2025-03-28 09:00:00,82,73.302216,82,
BANANA_1KG,2025-03-28 10:00:00,84,72.24718,84,
BANANA_1KG,2025-03-28 11:00:00,72,74.02418,72,
BANANA_1KG,2025-03-28 12:00:00,69,67.37225,69,
BANANA_1KG,2025-03-28 13:00:00,64,62.203457,64,
BANANA_1KG,2025-03-28 14:00:00,57,60.71313,57,
BANANA_1KG,2025-03-28 15:00:00,51,60.36249,51,
BANANA_1KG,2025-03-28 16:00:00,67,62.770607,67,
BANANA_1KG,2025-03-28 17:00:00,81,67.7393,81,
BANANA_1KG,2025-03-28 18:00:00,83,80.99487,83,
BANANA_1KG,2025-03-28 19:00:00,76,84.69864,76,
BANANA_1KG,2025-03-28 20:00:00,93,83.10828,93,
BANANA_1KG,2025-03-28 21:00:00,84,89.560974,84,
BANANA_1KG,2025-03-28 22:00:00,68,87.43238,68,
BANANA_1KG,2025-03-28 23:00:00,78,71.78862,78,
BANANA_1KG,2025-03-29 00:00:00,63,66.36972,63,
BANANA_1KG,2025-03-29 01:00:00,82,66.553635,82,
BANANA_1KG,2025-03-29 02:00:00,81,71.81815,81,
BANANA_1KG,2025-03-29 03:00:00,72,74.26812,72,
BANANA_1KG,2025-03-29 04:00:00,82,77.85757,82,
BANANA_1KG,2025-03-29 05:00:00,103,81.774345,103,
BANANA_1KG,2025-03-29 06:00:00,103,102.684975,103,
BANANA_1KG,2025-03-29 07:00:00,106,99.16084,106,
BANANA_1KG,2025-03-29 08:00:00,132,104.610695,132,
BANANA_1KG,2025-03-29 09:00:00,116,117.704605,116,
BANANA_1KG,2025-03-29 10:00:00,119,116.5833,119,
BANANA_1KG,2025-03-29 11:00:00,100,97.48433,100,
BANANA_1KG,2025-03-29 12:00:00,88,91.59053,88,
BANANA_1KG,2025-03-29 13:00:00,92,92.1547,92,
BANANA_1KG,2025-03-29 14:00:00,91,94.52912,91,
BANANA_1KG,2025-03-29 15:00:00,95,90.4016,95,
BANANA_1KG,2025-03-29 16:00:00,90,103.67506,90,
BANANA_1KG,2025-03-29 17:00:00,115,107.593925,115,
BANANA_1KG,2025-03-29 18:00:00,114,121.11668,114,
BANANA_1KG,2025-03-29 19:00:00,134,122.35877,134,
BANANA_1KG,2025-03-29 20:00:00,138,141.93483,138,
BANANA_1KG,2025-03-29 21:00:00,127,129.32333,127,
BANANA_1KG,2025-03-29 22:00:00,124,111.92894,124,
BANANA_1KG,2025-03-29 23:00:00,118,107.651695,118,
BANANA_1KG,2025-03-30 00:00:00,66,61.872044,66,
BANANA_1KG,2025-03-30 01:00:00,61,64.77029,61,
BANANA_1KG,2025-03-30 02:00:00,72,67.61648,72,
BANANA_1KG,2025-03-30 03:00:00,65,68.53959,65,
BANANA_1KG,2025-03-30 04:00:00,65,70.327034,65,
BANANA_1KG,2025-03-30 05:00:00,69,74.536674,69,
BANANA_1KG,2025-03-30 06:00:00,84,80.27681,84,
BANANA_1KG,2025-03-30 07:00:00,97,90.38255,97,
BANANA_1KG,2025-03-30 08:00:00,107,98.56827,107,
BANANA_1KG,2025-03-30 09:00:00,100,105.87299,100,
BANANA_1KG,2025-03-30 10:00:00,107,100.26693,107,
BANANA_1KG,2025-03-30 11:00:00,93,94.18998,93,
BANANA_1KG,2025-03-30 12:00:00,81,87.81455,81,
BANANA_1KG,2025-03-30 13:00:00,72,81.255226,72,
BANANA_1KG,2025-03-30 14:00:00,75,76.76587,75,
BANANA_1KG,2025-03-30 15:00:00,72,77.34987,72,
BANANA_1KG,2025-03-30 16:00:00,101,83.352936,101,
BANANA_1KG,2025-03-30 17:00:00,98,95.22375,98,
BANANA_1KG,2025-03-30 18:00:00,104,104.04002,104,
BANANA_1KG,2025-03-30 19:00:00,123,109.149376,123,
BANANA_1KG,2025-03-30 20:00:00,107,118.37447,107,
BANANA_1KG,2025-03-30 21:00:00,110,110.619026,110,
BANANA_1KG,2025-03-30 22:00:00,120,111.061485,120,
BANANA_1KG,2025-03-30 23:00:00,93,103.28879,93,
BANANA_1KG,2025-03-31 00:00:00,72,56.90134,72,
BANANA_1KG,2025-03-31 01:00:00,61,58.051064,61,
BANANA_1KG,2025-03-31 02:00:00,67,59.459896,67,
BANANA_1KG,2025-03-31 03:00:00,68,64.33978,68,
BANANA_1KG,2025-03-31 04:00:00,63,67.18387,63,
BANANA_1KG,2025-03-31 05:00:00,68,67.032104,68,
BANANA_1KG,2025-03-31 06:00:00,74,74.220604,74,
BANANA_1KG,2025-03-31 07:00:00,76,80.755394,76,
BANANA_1KG,2025-03-31 08:00:00,89,87.15083,89,
BANANA_1KG,2025-03-31 09:00:00,91,93.40533,91,
BANANA_1KG,2025-03-31 10:00:00,102,93.092636,102,
BANANA_1KG,2025-03-31 11:00:00,89,89.112144,89,
BANANA_1KG,2025-03-31 12:00:00,96,80.48586,96,
BANANA_1KG,2025-03-31 13:00:00,59,75.64935,59,
BANANA_1KG,2025-03-31 14:00:00,64,70.886765,64,
BANANA_1KG,2025-03-31 15:00:00,71,71.05586,71,
BANANA_1KG,2025-03-31 16:00:00,91,82.879005,91,
BANANA_1KG,2025-03-31 17:00:00,87,94.26964,87,
BANANA_1KG,2025-03-31 18:00:00,85,98.74411,85,
BANANA_1KG,2025-03-31 19:00:00,100,101.77329,100,
BANANA_1KG,2025-03-31 20:00:00,95,100.7354,95,
BANANA_1KG,2025-03-31 21:00:00,92,100.55743,92,
BANANA_1KG,2025-03-31 22:00:00,108,101.24088,108,
BANANA_1KG,2025-03-31 23:00:00,83,92.25199,83,
BREAD_WHITE,2025-03-15 09:00:00,140,132.23369,140,
BREAD_WHITE,2025-03-15 10:00:00,128,133.42575,128,
BREAD_WHITE,2025-03-15 11:00:00,95,123.94633,95,
BREAD_WHITE,2025-03-15 12:00:00,116,111.18288,116,
BREAD_WHITE,2025-03-15 13:00:00,109,112.28971,109,
BREAD_WHITE,2025-03-15 14:00:00,120,107.12207,120,
BREAD_WHITE,2025-03-15 15:00:00,116,119.007576,116,
BREAD_WHITE,2025-03-15 16:00:00,125,125.238014,125,
BREAD_WHITE,2025-03-15 17:00:00,118,130.84048,118,
BREAD_WHITE,2025-03-15 18:00:00,157,143.60358,157,
BREAD_WHITE,2025-03-15 19:00:00,144,149.80795,144,
BREAD_WHITE,2025-03-15 20:00:00,148,146.7409,148,
BREAD_WHITE,2025-03-15 21:00:00,128,145.69247,128,
BREAD_WHITE,2025-03-15 22:00:00,139,138.07301,139,
BREAD_WHITE,2025-03-15 23:00:00,114,131.14282,114,
BREAD_WHITE,2025-03-16 00:00:00,88,89.452896,88,
BREAD_WHITE,2025-03-16 01:00:00,77,90.53658,77,
BREAD_WHITE,2025-03-16 02:00:00,100,80.72337,100,
BREAD_WHITE,2025-03-16 03:00:00,94,92.82414,94,
BREAD_WHITE,2025-03-16 04:00:00,113,98.35035,113,
BREAD_WHITE,2025-03-16 05:00:00,100,107.92584,100,
BREAD_WHITE,2025-03-16 06:00:00,130,114.68728,130,
BREAD_WHITE,2025-03-16 07:00:00,118,135.5021,118,
BREAD_WHITE,2025-03-16 08:00:00,139,134.7954,139,
BREAD_WHITE,2025-03-16 09:00:00,136,147.87993,136,
BREAD_WHITE,2025-03-16 10:00:00,143,148.37535,143,
BREAD_WHITE,2025-03-16 11:00:00,131,129.36359,131,
BREAD_WHITE,2025-03-16 12:00:00,119,124.45127,119,
BREAD_WHITE,2025-03-16 13:00:00,107,113.461624,107,
BREAD_WHITE,2025-03-16 14:00:00,110,112.49876,110,
BREAD_WHITE,2025-03-16 15:00:00,115,121.73974,115,
BREAD_WHITE,2025-03-16 16:00:00,131,126.24086,131,
BREAD_WHITE,2025-03-16 17:00:00,138,140.04037,138,
BREAD_WHITE,2025-03-16 18:00:00,162,161.79771,162,
BREAD_WHITE,2025-03-16 19:00:00,148,163.35397,148,
BREAD_WHITE,2025-03-16 20:00:00,159,161.75365,159,
BREAD_WHITE,2025-03-16 21:00:00,162,151.267,162,
BREAD_WHITE,2025-03-16 22:00:00,150,149.29193,150,
BREAD_WHITE,2025-03-16 23:00:00,127,126.36963,127,
BREAD_WHITE,2025-03-17 00:00:00,83,77.15104,83,
BREAD_WHITE,2025-03-17 01:00:00,74,74.71399,74,
BREAD_WHITE,2025-03-17 02:00:00,74,72.66915,74,
BREAD_WHITE,2025-03-17 03:00:00,86,83.972046,86,
BREAD_WHITE,2025-03-17 04:00:00,91,92.12106,91,
BREAD_WHITE,2025-03-17 05:00:00,94,102.111725,94,
BREAD_WHITE,2025-03-17 06:00:00,103,110.09702,103,
BREAD_WHITE,2025-03-17 07:00:00,112,111.376884,112,
BREAD_WHITE,2025-03-17 08:00:00,123,124.092575,123,
BREAD_WHITE,2025-03-17 09:00:00,139,132.48111,139,
BREAD_WHITE,2025-03-17 10:00:00,133,130.74303,133,
BREAD_WHITE,2025-03-17 11:00:00,128,120.2035,128,
BREAD_WHITE,2025-03-17 12:00:00,115,112.42708,115,
BREAD_WHITE,2025-03-17 13:00:00,100,103.600136,100,
BREAD_WHITE,2025-03-17 14:00:00,90,101.10418,90,
BREAD_WHITE,2025-03-17 15:00:00,98,100.41363,98,
BREAD_WHITE,2025-03-17 16:00:00,107,116.495926,107,
BREAD_WHITE,2025-03-17 17:00:00,118,124.727036,118,
BREAD_WHITE,2025-03-17 18:00:00,143,134.71875,143,
BREAD_WHITE,2025-03-17 19:00:00,151,145.84392,151,
BREAD_WHITE,2025-03-17 20:00:00,164,147.3606,164,
BREAD_WHITE,2025-03-17 21:00:00,137,142.25313,137,
BREAD_WHITE,2025-03-17 22:00:00,144,128.92854,144,
BREAD_WHITE,2025-03-17 23:00:00,132,118.49628,132,
BREAD_WHITE,2025-03-18 00:00:00,73,80.2844,73,
BREAD_WHITE,2025-03-18 01:00:00,78,75.485504,78,
BREAD_WHITE,2025-03-18 02:00:00,85,75.76407,85,
BREAD_WHITE,2025-03-18 03:00:00,81,82.49892,81,
BREAD_WHITE,2025-03-18 04:00:00,85,85.818,85,
BREAD_WHITE,2025-03-18 05:00:00,91,94.3438,91,
BREAD_WHITE,2025-03-18 06:00:00,88,97.29851,88,
BREAD_WHITE,2025-03-18 07:00:00,114,103.42808,114,
